,error_rate,cultivation_distance,shots,errors,discards,gap,attempts_per_kept_shot,low_10,best_estimate,high_10,low_100,high_100,low_1000,high_1000,keep_rate,expected_volume,t_gate_cultivation_error_rate
30,0.00021,3,5000000000,18043,625100945,31,1.1428835124778056,4.058475356067387e-06,4.1242094441879644e-06,4.1905766897746165e-06,4.031699881130171e-06,4.218122468199441e-06,4.011073119491668e-06,4.239528676393654e-06,0.874979811,6968.856935428622,8.248418888375929e-06
31,0.00021,3,5000000000,17559,625495655,32,1.1429866344581323,3.949270280128159e-06,4.013940463922433e-06,4.079367304868913e-06,3.92270498476325e-06,4.1064858057650415e-06,3.902311817226004e-06,4.127628772534686e-06,0.874900869,6969.403804434188,8.027880927844866e-06
32,0.00021,3,5000000000,17254,625790823,33,1.1430637622462911,3.8802602512120325e-06,3.944484431774123e-06,4.009433314761664e-06,3.854042940754408e-06,4.03639818891999e-06,3.833794709264769e-06,4.057227096801e-06,0.8748418354,6969.8128229254735,7.888968863548246e-06
33,0.00021,3,5000000000,16487,626221681,34,1.1431763646989823,3.706753936195549e-06,3.76950974592821e-06,3.832892016308887e-06,3.681094199506914e-06,3.859269667754737e-06,3.6613766935635127e-06,3.879718806571733e-06,0.8747556638,6970.4099680843665,7.53901949185642e-06
34,0.00021,3,5000000000,12702,633563848,35,1.1450986169623951,2.8538239347190165e-06,2.9090085272819075e-06,2.9647862809285384e-06,2.8313593900456512e-06,2.988114229959316e-06,2.814050079347181e-06,3.006092278250265e-06,0.8732872304,6980.603916846848,5.818017054563815e-06
35,0.00021,3,5000000000,8749,641308403,36,1.1471332365306903,1.9615496553793e-06,2.007253737800986e-06,2.053646100164769e-06,1.9428192638883783e-06,2.073069360130735e-06,1.92852827802398e-06,2.088080745667861e-06,0.8717383194,6991.393763749438,4.014507475601972e-06
36,0.00021,3,5000000000,8472,641884345,37,1.1472848346667914,1.8990179828075256e-06,1.9439594243627297e-06,1.989603004236931e-06,1.8805673480916373e-06,2.0087511881324778e-06,1.86652458171168e-06,2.0235259222371417e-06,0.871623131,6992.197707987828,3.887918848725459e-06
37,0.00021,3,5000000000,8236,642291107,38,1.147391925774794,1.8456992418469928e-06,1.889983980625665e-06,1.934991576317762e-06,1.827508490251049e-06,1.9538891213401666e-06,1.8136204583778745e-06,1.9684518196658718e-06,0.8715417786,6992.765625783362,3.77996796125133e-06
38,0.00021,3,5000000000,8040,642774412,39,1.147519194892087,1.8014146482608053e-06,1.8452108658644e-06,1.889697890023499e-06,1.783458267894483e-06,1.908358847175668e-06,1.7697545936655323e-06,1.922769393228855e-06,0.8714451176,6993.440550134047,3.6904217317288e-06
39,0.00021,3,5000000000,7919,643163292,40,1.147621619493745,1.7741151477646794e-06,1.817603121425041e-06,1.8617911442734751e-06,1.7563040602255229e-06,1.880306871487184e-06,1.7427185154904363e-06,1.8946016463833005e-06,0.8713673416000001,6993.983720851644,3.635206242850082e-06
40,0.00021,3,5000000000,5246,651639076,41,1.1498585527028535,1.171066544153316e-06,1.206431593809438e-06,1.242511855485527e-06,1.156589824971024e-06,1.257687688668044e-06,1.1455603817306312e-06,1.269409346757344e-06,0.8696721848,7005.846462778321,2.412863187618876e-06
41,0.00021,3,5000000000,4162,662694774,42,1.1527895174916198,9.280393678247444e-07,9.595819946105862e-07,9.918393508974598e-07,9.15167320069072e-07,1.0054099891009147e-06,9.053663035887987e-07,1.015914207187041e-06,0.8674610452,7021.389742632991,1.9191639892211725e-06
42,0.00021,3,5000000000,4097,663240367,43,1.152934546025399,9.133870297671626e-07,9.447145672599466e-07,9.767523124332677e-07,9.006355736847914e-07,9.902162820652688e-07,8.909048061137955e-07,1.000643422102246e-06,0.8673519266,7022.1588474329155,1.8894291345198932e-06
43,0.00021,3,5000000000,4044,663651321,44,1.1530438091631867,9.01472711115443e-07,9.32581833094792e-07,9.644173726741037e-07,8.887915352989538e-07,9.777903747762716e-07,8.791290281756423e-07,9.881608507985943e-07,0.8672697358,7022.738283779249,1.865163666189584e-06
44,0.00021,3,5000000000,3980,666379690,45,1.1537697446993136,8.874912255522451e-07,9.184007170208228e-07,9.50004777875891e-07,8.749174428712237e-07,9.632915902593229e-07,8.653388464482253e-07,9.73587831463712e-07,0.866724062,7026.588012454852,1.8368014340416457e-06
45,0.00021,3,5000000000,3925,667185469,46,1.153984312718331,8.752047826807844e-07,9.058776857208616e-07,9.37261443097759e-07,8.627071325707755e-07,9.504630236387102e-07,8.53189069956985e-07,9.606896326206952e-07,0.8665629062,7027.725894008474,1.8117553714417232e-06
46,0.00021,3,5000000000,3850,667842325,47,1.154159283616491,8.582974764416903e-07,8.88702648617239e-07,9.198049330002744e-07,8.459295055552196e-07,9.328861743242068e-07,8.365161824355804e-07,9.43022001155579e-07,0.866431535,7028.653786983151,1.777405297234478e-06
47,0.00021,3,5000000000,3503,677328838,48,1.156692195936836,7.813432651761818e-07,8.103785526862152e-07,8.401333027423102e-07,7.69531124468172e-07,8.526510256900268e-07,7.605320591814196e-07,8.623487330633087e-07,0.8645342324,7042.0861438621905,1.6207571053724304e-06
48,0.00021,3,5000000000,3449,678264086,49,1.1569425106446043,7.692418199896515e-07,7.980589440523598e-07,8.275794891617248e-07,7.575335617788515e-07,8.400027378442912e-07,7.486112211344157e-07,8.496400689604932e-07,0.8643471828,7043.413594662527,1.5961178881047197e-06
49,0.00021,3,5000000000,3405,679707480,50,1.1573290409246044,7.595157005711271e-07,7.881410770768827e-07,8.17472424297788e-07,7.47866026442117e-07,8.298419570904425e-07,7.389939420120562e-07,8.394176975775706e-07,0.864058504,7045.4634140044,1.5762821541537654e-06
50,0.00021,3,5000000000,3361,681708786,51,1.1578654034434162,7.498405826596946e-07,7.783171243994754e-07,8.075022797663502e-07,7.38287401661096e-07,8.197733373152726e-07,7.294737302077655e-07,8.292979381265046e-07,0.8636582428,7048.30781280627,1.556634248798951e-06
51,0.00021,3,5000000000,3244,684514050,52,1.1586180691151975,7.237377287718896e-07,7.517114034399764e-07,7.804057385472428e-07,7.123647338024585e-07,7.924831733028814e-07,7.037098568238879e-07,8.018448073037985e-07,0.86309719,7052.2992947982775,1.503422806879953e-06
52,0.00021,3,5000000000,2409,690841167,53,1.1603192624019394,5.349582341561369e-07,5.590418207729127e-07,5.83840164055517e-07,5.251883459641321e-07,5.943201676362994e-07,5.177692645983746e-07,6.024563263064107e-07,0.8618317665999999,7061.320939631485,1.1180836415458255e-06
53,0.00021,3,5000000000,2324,702906437,54,1.163577177310078,5.171076606599827e-07,5.408306721572774e-07,5.652681200416302e-07,5.074941860184952e-07,5.755913767614651e-07,5.00193902806114e-07,5.836107506696148e-07,0.8594187126,7078.598077642296,1.0816613443145547e-06
54,0.00021,3,5000000000,1418,717853217,55,1.1676386289499885,3.126305724303333e-07,3.3114231525865e-07,3.503756587598506e-07,3.051646910348332e-07,3.585537997192004e-07,2.995203259009816e-07,3.649150949714187e-07,0.8564293566,7100.136473360322,6.622846305173e-07
55,0.00021,3,5000000000,1406,719116218,56,1.1679831206088167,3.1000140802234e-07,3.284368536029554e-07,3.4758476888733253e-07,3.025683634407994e-07,3.557396270376023e-07,2.9694569269668625e-07,3.62077103451719e-07,0.8561767564,7101.963356535912,6.568737072059108e-07
56,0.00021,3,5000000000,1280,746412363,57,1.17547830804198,2.8323149839924174e-07,3.009224469400535e-07,3.193327882055813e-07,2.761080998505827e-07,3.271779304355732e-07,2.707314620681459e-07,3.332810138125761e-07,0.8507175274000001,7141.711290828841,6.01844893880107e-07
57,0.00021,3,5000000000,1234,750282729,58,1.176548857206765,2.729922783138484e-07,2.9037225803721e-07,3.0847699185680724e-07,2.660012250024338e-07,3.161880930690272e-07,2.607208737298609e-07,3.221908453401205e-07,0.8499434542,7147.3885495016675,5.8074451607442e-07
58,0.00021,3,5000000000,1131,779888455,59,1.1848028056401514,2.5126113106093265e-07,2.6800239470921377e-07,2.8547112728035725e-07,2.44538559939889e-07,2.929187977186513e-07,2.394628647191363e-07,2.987243314678783e-07,0.844022309,7191.160290090599,5.360047894184275e-07
59,0.00021,3,5000000000,993,811144935,60,1.1936435901996798,2.2128003609979282e-07,2.370576170794298e-07,2.535680952236528e-07,2.1495372506997926e-07,2.6062730341805225e-07,2.101839252822179e-07,2.661300003703996e-07,0.837771013,7238.0440974547955,4.741152341588596e-07
60,0.00021,3,5000000000,142,832835616,61,1.199856674192646,2.8302219238779132e-08,3.4075929556610464e-08,4.05863518726023e-08,2.61184800911372e-08,4.350680301840476e-08,2.4522670714014246e-08,4.5836924680339184e-08,0.8334328768,7270.99287378841,6.815185911322093e-08
61,0.00021,3,5000000000,127,853622687,62,1.2058719265398066,2.5161723626283983e-08,3.0629146942759194e-08,3.6836975622338886e-08,2.3104506119026223e-08,3.963459849270114e-08,2.160681318584091e-08,4.187028504513719e-08,0.8292754626000001,7302.892523688877,6.125829388551839e-08
62,0.00021,3,5000000000,124,861091482,63,1.2080479616398965,2.4549950683398992e-08,2.9959589457154564e-08,3.610855358364313e-08,2.25180140113452e-08,3.88822317043539e-08,2.1039363305879185e-08,4.110262385847688e-08,0.8277817036,7314.43231518191,5.991917891430913e-08
63,0.00021,3,5000000000,120,866995554,64,1.2097736801177523,2.371156413703989e-08,2.903456833106925e-08,3.51003735649018e-08,2.1715437564278877e-08,3.783688163010507e-08,2.0263709147725413e-08,4.003141108646172e-08,0.8266008892,7323.584020229935,5.80691366621385e-08
64,0.00021,3,5000000000,104,887808292,65,1.2158966200046155,2.0334655078780197e-08,2.52906497033382e-08,3.099320485279282e-08,1.8491355802325358e-08,3.3580632860903585e-08,1.7156301313177983e-08,3.5659816081706853e-08,0.8224383416000001,7356.054750879544,5.05812994066764e-08
65,0.00021,3,5000000000,99,897207176,66,1.21868205708908,1.9291736969265992e-08,2.4129904737300475e-08,2.9713905924487893e-08,1.7497836980715164e-08,3.2256076696306524e-08,1.6201159271599624e-08,3.4298587824574986e-08,0.8205585648,7370.826278770169,4.825980947460095e-08
66,0.00021,3,5000000000,96,903664858,67,1.2206032527205737,1.8670347358995465e-08,2.3435582458990122e-08,2.8950267956371236e-08,1.6905355055052773e-08,3.146226945119423e-08,1.5631045258845183e-08,3.3483588438282136e-08,0.8192670284,7381.014624079526,4.6871164917980244e-08
67,0.00021,3,5000000000,94,911324229,68,1.222889825116001,1.8269973992515927e-08,2.2990328718828613e-08,2.8461537797979633e-08,1.6523687321745332e-08,3.0956233041937634e-08,1.5264110801511632e-08,3.2964218135358724e-08,0.8177351542,7393.140608938951,4.5980657437657225e-08
68,0.00021,3,5000000000,94,923377456,69,1.226505506600316,1.8323992273933717e-08,2.3058303530786736e-08,2.85456891689112e-08,1.6572542409999487e-08,3.1047760403102944e-08,1.5309241737834044e-08,3.306168244552592e-08,0.8153245088,7412.315028705017,4.611660706157347e-08
69,0.00021,3,5000000000,87,936776669,70,1.2305501300880624,1.685607568687196e-08,2.141157226978917e-08,2.6722626632801252e-08,1.5180066409202258e-08,2.915419369056581e-08,1.397166618110266e-08,3.111322949823848e-08,0.8126446662,7433.7641825882865,4.282314453957834e-08
70,0.00021,3,5000000000,82,937700246,71,1.2308298996436735,1.5771854338644653e-08,2.0185610360057147e-08,2.5355095940071786e-08,1.4154543850040073e-08,2.7725674327478493e-08,1.2992640424436784e-08,2.964084565188392e-08,0.8124599508,7435.247836201127,4.0371220720114293e-08
71,0.00021,3,5000000000,80,949649605,72,1.2344610986504732,1.5383854215901734e-08,1.9751377584210218e-08,2.4876860067312772e-08,1.3783992631580706e-08,2.723221184422984e-08,1.2638412731696512e-08,2.9133281936710073e-08,0.8100700789999999,7454.504547366914,3.9502755168420436e-08
72,0.00021,3,5000000000,73,963082958,73,1.238568924380404,1.3914083300600065e-08,1.8083106301296145e-08,2.3012610621786466e-08,1.2398074936710577e-08,2.5289100305470188e-08,1.1313088558632809e-08,2.7129613727643204e-08,0.8073834084,7476.288870796387,3.616621260259229e-08
73,0.00021,3,5000000000,69,973932476,74,1.2419066418311235,1.3084728382215778e-08,1.7138311662355516e-08,2.1954425620805855e-08,1.1614310917851362e-08,2.4184889950196477e-08,1.0568625525119237e-08,2.59906222079548e-08,0.8052135048,7493.989211863224,3.427662332471103e-08
74,0.00021,3,5000000000,69,986014570,75,1.2456447801577373,1.3124113407656291e-08,1.71898979713038e-08,2.2020508430196273e-08,1.1649269987509645e-08,2.4257686456026823e-08,1.0600437082304009e-08,2.6068853966916372e-08,0.802797086,7513.813035872648,3.43797959426076e-08
75,0.00021,3,5000000000,67,993165185,76,1.2478677632994124,1.2710781040770209e-08,1.672142803321429e-08,2.149577009702607e-08,1.1263254434909864e-08,2.3709487509781463e-08,1.0232515662116207e-08,2.550392135394281e-08,0.801366963,7525.601798814577,3.344285606642858e-08
76,0.00021,3,5000000000,66,1004377804,77,1.2513695622931365,1.2531214800569698e-08,1.6518078227233874e-08,2.127328256537696e-08,1.1089637064374744e-08,2.3480698473925485e-08,1.0066016762111307e-08,2.5270156948542488e-08,0.7991244392,7544.172285217948,3.303615645446775e-08
77,0.00021,3,5000000000,61,1006447052,78,1.2520179558405504,1.145346026347464e-08,1.527461906584943e-08,1.9864516893341563e-08,1.0081248583460624e-08,2.2002963562560485e-08,9.109682649436103e-09,2.374076448578991e-08,0.7987105896,7547.610798844198,3.054923813169886e-08
78,0.00021,3,5000000000,59,1021129772,79,1.256638118856166,1.1060928725519621e-08,1.4828329806990629e-08,1.936479341743437e-08,9.713812661698098e-09,2.1483485286467106e-08,8.761280967316835e-09,2.3205079509821098e-08,0.7957740456,7572.11211220254,2.9656659613981258e-08
79,0.00021,3,5000000000,58,1029916868,80,1.259419471138964,1.0868790039230846e-08,1.4609265869649804e-08,1.912050641663994e-08,9.533805399418021e-09,2.1228774611966996e-08,8.589240795776868e-09,2.2944103932179323e-08,0.7940166264,7586.8619778697575,2.921853173929961e-08
80,0.00021,3,5000000000,57,1034630189,81,1.2609164433057634,1.0667353113613544e-08,1.4374447458060804e-08,1.8855744498933443e-08,9.343390847739522e-09,2.0951387628345466e-08,8.407790846521881e-09,2.265614666021373e-08,0.7930739622,7594.800612074585,2.8748894916121607e-08
81,0.00021,3,5000000000,57,1046633922,82,1.2647450045911257,1.0699742742113953e-08,1.4418093056749297e-08,1.8912996804441137e-08,9.371760486887042e-09,2.1015003002714593e-08,8.433319693193362e-09,2.2724938249444857e-08,0.7906732156,7615.10396055988,2.8836186113498594e-08
82,0.00021,3,5000000000,55,1062010620,83,1.269683464321743,1.0304750999607824e-08,1.3966518111839093e-08,1.840787087140392e-08,9.002055764812653e-09,2.048761238660324e-08,8.082804936360697e-09,2.2181370128529905e-08,0.787597876,7641.293241968285,2.7933036223678185e-08
83,0.00021,3,5000000000,55,1091972718,84,1.2794178846884428,1.0383755555368714e-08,1.4073596735960557e-08,1.854900049799601e-08,9.071072805269125e-09,2.064468699376905e-08,8.144774256465898e-09,2.2351430452475532e-08,0.7816054564,7692.91611392412,2.8147193471921114e-08
84,0.00021,3,5000000000,53,1117223272,85,1.287738221558776,1.0010876937552304e-08,1.3650025152824084e-08,1.807726915993816e-08,8.720563239143841e-09,2.015825412663285e-08,7.813995530880806e-09,2.185291762673818e-08,0.7765553456000001,7737.039920859667,2.730005030564817e-08
85,0.00021,3,5000000000,51,1141512869,86,1.2958446740011456,9.633309309591164e-09,1.3217615679019352e-08,1.7597570678537532e-08,8.365973218014602e-09,1.9657963710855253e-08,7.477023771366831e-09,2.133997009824419e-08,0.7716974262,7780.029471412244,2.6435231358038705e-08
86,0.00021,3,5000000000,50,1171398992,87,1.3059600590242753,9.486493871810631e-09,1.305960059445296e-08,1.74345667935947e-08,8.224936454386474e-09,1.949275984728049e-08,7.342107454201454e-09,2.1177448323964922e-08,0.7657202016,7833.672647500089,2.611920118890592e-08
87,0.00021,3,5000000000,45,1200662836,88,1.3160190271462735,8.448842157036842e-09,1.1844171248182492e-08,1.60475360222597e-08,7.261792994163442e-09,1.8039988830009508e-08,6.432701006790668e-09,1.9671852424203538e-08,0.7598674328,7887.01663757075,2.3688342496364983e-08
88,0.00021,3,5000000000,43,1238257015,89,1.3291710832662476,8.086676873273946e-09,1.1430871319880988e-08,1.5591176811884184e-08,6.922323003946533e-09,1.7566325042272924e-08,6.114186985052621e-09,1.9187913764395577e-08,0.752348597,7956.76366754144,2.2861742639761977e-08
89,0.000354,3,5000000000,1081970,985454244,1,1.2454709205982353,0.0002689536589254,0.0002695124344723,0.0002701120813928,0.0002687225792326,0.0002702834606825,0.0002685904820958,0.0002704398918301,0.8029091512,7008.812880367939,0.0005390248689446
90,0.000354,3,5000000000,878670,985914583,2,1.2456137523465094,0.0002183949963514,0.0002188966872201,0.0002194032608947,0.0002181752651029,0.0002196097811637,0.0002180348943979,0.0002197532783592,0.8028170834,7009.512527188768,0.0004377933744402
91,0.000354,3,5000000000,830257,986094277,3,1.2456695158180378,0.0002063906845776,0.0002068451671006,0.0002073256542204,0.0002061576447245,0.0002075304397975,0.0002060188846144,0.0002076719503459,0.8027811445999999,7009.785678893795,0.0004136903342012
92,0.000354,3,5000000000,735794,986338694,4,1.2457453724443657,0.0001828674529419,0.0001833223941691,0.0001837692928641,0.0001826790414288,0.0001839816899587,0.0001825503534403,0.0001841025297514,0.8027322612,7010.15725487806,0.0003666447883382
93,0.000354,3,5000000000,579798,986849648,5,1.2459039806511072,0.0001441043069098,0.0001444745272778,0.0001448675202787,0.0001439104517258,0.0001450500427201,0.0001437886322181,0.0001451634224742,0.8026300704,7010.934181079307,0.0002889490545556
94,0.000354,3,5000000000,496258,987119426,6,1.2459877403039863,0.0001233047186118,0.0001236662768424,0.0001240369432434,0.0001231326526888,0.0001242101330474,0.0001230222830947,0.0001243144247133,0.8025761148,7011.344469236938,0.0002473325536848
95,0.000354,3,5000000000,451644,987311534,7,1.2460473921346042,0.0001121949894228,0.0001125539657082,0.0001129152995153,0.0001120361806826,0.0001130736073444,0.0001119378027489,0.0001131751003966,0.8025376932,7011.636667674276,0.0002251079314164
96,0.000354,3,5000000000,396069,987627623,8,1.246145553979251,9.837609845552976e-05,9.871192471326298e-05,9.904911176194152e-05,9.823865358546706e-05,9.918687315297503e-05,9.813415929615247e-05,9.929198802277568e-05,0.8024744753999999,7012.117503506394,0.00019742384942652595
97,0.000354,3,5000000000,339201,987899683,9,1.2462300549469387,8.423133852562641e-05,8.454449619884717e-05,8.486003167901348e-05,8.410516271744558e-05,8.498216222443474e-05,8.400653357840754e-05,8.508173849831481e-05,0.8024200634,7012.531422919366,0.00016908899239769434
98,0.000354,3,5000000000,306068,988158545,10,1.2463104672982095,7.59978711571492e-05,7.629115044378043e-05,7.659015278807921e-05,7.587797110491746e-05,7.670842765146112e-05,7.578351323457272e-05,7.679866052932044e-05,0.8023682910000001,7012.925314659837,0.00015258230088756086
99,0.000354,3,5000000000,290572,988323837,11,1.2463618186888223,7.214925588199828e-05,7.243156929763376e-05,7.271465296487342e-05,7.202422086431008e-05,7.283854132968809e-05,7.193683594445207e-05,7.292691087538315e-05,0.8023352326,7013.176854234347,0.00014486313859526752
100,0.000354,3,5000000000,276685,988471959,12,1.2464078394577984,6.867561118464085e-05,6.897247063266883e-05,6.926392067067193e-05,6.857280746601168e-05,6.937665825978455e-05,6.848407319907852e-05,6.946222665080455e-05,0.8023056082,7013.402282299852,0.00013794494126533765
101,0.000354,3,5000000000,262242,988716113,13,1.246483704310064,6.509707050310298e-05,6.537607593665683e-05,6.565072366317911e-05,6.498483960330081e-05,6.576340579008239e-05,6.490484775803653e-05,6.585197095026748e-05,0.8022567774,7013.773898578036,0.00013075215187331366
102,0.000354,3,5000000000,240732,989003205,14,1.2465729229052784,5.97535381476165e-05,6.001799859328982e-05,6.027774450016732e-05,5.964907035035415e-05,6.038675730230794e-05,5.956642755183254e-05,6.047339661362158e-05,0.8021993590000001,7014.210926810588,0.00012003599718657965
103,0.000354,3,5000000000,230817,989174403,15,1.2466261315990967,5.729447078723229e-05,5.754850078064863e-05,5.780462261271442e-05,5.7187462893316125e-05,5.790609797985689e-05,5.710711783911057e-05,5.79909333813898e-05,0.8021651194,7014.471564196326,0.00011509700156129726
104,0.000354,3,5000000000,186433,990248992,16,1.2469602198566438,4.626788038206286e-05,4.649490694759868e-05,4.672404087590667e-05,4.617199662288856e-05,4.681906173860858e-05,4.609547316809353e-05,4.6895310862155154e-05,0.8019502016,7016.108061614395,9.298981389519736e-05
105,0.000354,3,5000000000,180978,990418428,17,1.2470129136222932,4.491141201803189e-05,4.513638062979406e-05,4.535981790969784e-05,4.4819562034838685e-05,4.5456745729476834e-05,4.474492831193609e-05,4.55312522570622e-05,0.8019163144,7016.3661766767655,9.027276125958811e-05
106,0.000354,3,5000000000,171767,990647384,18,1.2470841248915063,4.261801501771427e-05,4.284157978885038e-05,4.306782828502406e-05,4.252763883115637e-05,4.315827680246122e-05,4.245605620236621e-05,4.322895155400819e-05,0.8018705232,7016.714997850728,8.568315957770076e-05
107,0.000354,3,5000000000,167685,990880946,19,1.2471567771271497,4.16076244564425e-05,4.1825896847013416e-05,4.204382252800019e-05,4.152006157909423e-05,4.213224843783849e-05,4.144794847990563e-05,4.220635698787108e-05,0.8018238108,7017.070877452485,8.365179369402683e-05
108,0.000354,3,5000000000,160389,991321775,20,1.2472939252951418,3.9797025614346986e-05,4.001044508879233e-05,4.0222707074474656e-05,3.971144877810691e-05,4.031164162596264e-05,3.963909575206676e-05,4.038198650878246e-05,0.8017356449999999,7017.7426838322135,8.002089017758466e-05
109,0.000354,3,5000000000,156340,991584195,21,1.2473755822109,3.878968838663184e-05,3.900293971623037e-05,3.921667253280377e-05,3.8704582445383306e-05,3.930184084283142e-05,3.863572980797585e-05,3.937115999870677e-05,0.801683161,7018.142671945495,7.800587943246074e-05
110,0.000354,3,5000000000,147450,992086937,22,1.2475320497002846,3.658088828160792e-05,3.678972015666199e-05,3.699456990941223e-05,3.650201681033819e-05,3.707934220727881e-05,3.643465257469833e-05,3.714686113689288e-05,0.8015826126,7018.909112060061,7.357944031332398e-05
111,0.000354,3,5000000000,142213,992714961,23,1.2477275636355212,3.528483964177523e-05,3.5488616012074e-05,3.569298380523812e-05,3.520367246828133e-05,3.5775461092674224e-05,3.513866336674136e-05,3.584146338535515e-05,0.8014570078000001,7019.866817226236,7.0977232024148e-05
112,0.000354,3,5000000000,135445,993343327,24,1.2479232453826357,3.360801061578755e-05,3.380499280428363e-05,3.400615054396002e-05,3.352644136075195e-05,3.4083868707859206e-05,3.3463321402981616e-05,3.414959932105967e-05,0.8013313346,7020.825344401863,6.760998560856726e-05
113,0.000354,3,5000000000,115855,998849092,25,1.2496404443290543,2.8771334210321665e-05,2.8955418744230977e-05,2.913895593562551e-05,2.8699000022820437e-05,2.9213374523388508e-05,2.864001449454953e-05,2.92733547654534e-05,0.8002301816,7029.236869137167,5.7910837488461955e-05
114,0.000354,3,5000000000,63717,1009358521,26,1.2529313958183657,1.583117910552846e-05,1.5966605954280465e-05,1.6103218076133267e-05,1.5775173072118513e-05,1.6159379473036346e-05,1.5731889304105537e-05,1.6203106778763576e-05,0.7981282958,7045.357260960612,3.193321190856093e-05
115,0.000354,3,5000000000,59553,1010518365,27,1.2532956549111696,1.4796674205018617e-05,1.4927503231882908e-05,1.5058765899043924e-05,1.4742579457945042e-05,1.5113833203546005e-05,1.470061661281466e-05,1.5156319926260295e-05,0.797896327,7047.141547152714,2.9855006463765817e-05
116,0.000354,3,5000000000,56111,1011507488,28,1.2536064649612628,1.394123966202898e-05,1.4068222475329044e-05,1.4195508661393722e-05,1.388908211143208e-05,1.4249273335479188e-05,1.3848593129814556e-05,1.429028131017336e-05,0.7976985024000001,7048.664018634429,2.8136444950658088e-05
117,0.000354,3,5000000000,53590,1012398242,29,1.2538864966796484,1.3316550453782804e-05,1.343915547546511e-05,1.3562715958658175e-05,1.32648577290551e-05,1.361517606192208e-05,1.3225282563434962e-05,1.3655613901452192e-05,0.7975203516,7050.035725582415,2.687831095093022e-05
118,0.000354,3,5000000000,51597,1013350157,30,1.2541858942718356,1.282124641313777e-05,1.2942445921253186e-05,1.3064696437148318e-05,1.2770361583020022e-05,1.3115631434701852e-05,1.2731654897939329e-05,1.3155484445690255e-05,0.7973299685999999,7051.5022942974965,2.588489184250637e-05
119,0.000354,3,5000000000,49897,1014239839,31,1.2544658475477868,1.2399594557541165e-05,1.2518816482796393e-05,1.263900434675452e-05,1.2349962870733806e-05,1.2689479034611688e-05,1.2311982662721987e-05,1.2728274645424656e-05,0.7971520322,7052.873617003181,2.5037632965592786e-05
120,0.000354,3,5000000000,44670,1015357992,32,1.2548178703260722,1.1098409822315963e-05,1.1210542856877896e-05,1.1323697313186585e-05,1.1051025389882404e-05,1.1371653942569188e-05,1.1015019645900396e-05,1.1408656011940536e-05,0.7969284016,7054.597964850659,2.2421085713755793e-05
121,0.000354,3,5000000000,37192,1027912028,33,1.2587838018010624,9.25981253669978e-06,9.363337434158924e-06,9.467645295143024e-06,9.216827587422833e-06,9.51140062010691e-06,9.183849969373235e-06,9.545113367896978e-06,0.7944175944,7074.0246776204185,1.872667486831785e-05
122,0.000354,3,5000000000,26619,1039230554,34,1.262380975879513,6.632978858825503e-06,6.720663841436834e-06,6.809017885965584e-06,6.596437979086551e-06,6.846399511434728e-06,6.568594904274062e-06,6.874992440547119e-06,0.7921538892,7091.6450697138725,1.3441327682873668e-05
123,0.000354,3,5000000000,25313,1040747164,35,1.2628645367153992,6.308111917710324e-06,6.393378005526293e-06,6.479545778621752e-06,6.272385479955744e-06,6.516072872492854e-06,6.24513286324511e-06,6.543911458348703e-06,0.7918505672,7094.0137433848,1.2786756011052586e-05
124,0.000354,3,5000000000,24580,1041838832,36,1.263212837035638,6.124849133480256e-06,6.209954308763003e-06,6.295514240667221e-06,6.0902749981200365e-06,6.331237899709495e-06,6.063527729500478e-06,6.35875067530853e-06,0.7916322336,7095.719857149397,1.2419908617526005e-05
125,0.000354,3,5000000000,23880,1043028333,37,1.2635925700887296,5.951680219599612e-06,6.03491811658706e-06,6.118969767189895e-06,5.91723215894333e-06,6.154221472720998e-06,5.890724513999913e-06,6.181421566393036e-06,0.7913943334,7097.5799409653055,1.206983623317412e-05
126,0.000354,3,5000000000,23384,1044129689,38,1.2639443675816984,5.828735066436307e-06,5.911215020112423e-06,5.994420477855752e-06,5.794487229841849e-06,6.029232033638324e-06,5.768449975861709e-06,6.056176799674665e-06,0.7911740622,7099.303185275544,1.1822430040224847e-05
127,0.000354,3,5000000000,16230,1057705672,39,1.2682969820267074,4.047929624801976e-06,4.11689200492389e-06,4.1867650222791785e-06,4.019644065500124e-06,4.215694876448098e-06,3.997836967184455e-06,4.238285782298901e-06,0.7884588656,7120.624025323979,8.23378400984778e-06
128,0.000354,3,5000000000,13249,1074831777,40,1.2738307543493883,3.3126758552177343e-06,3.375396733919804e-06,3.4389761745505703e-06,3.2871253579390858e-06,3.465237469390366e-06,3.2674548634243338e-06,3.485753787526268e-06,0.7850336446,7147.730647343328,6.750793467839608e-06
129,0.000354,3,5000000000,13006,1075803023,41,1.2741460298137597,3.252204227973442e-06,3.3143086537778555e-06,3.377164825740092e-06,3.226818142467572e-06,3.403384202749718e-06,3.2073466428339283e-06,3.4236686075506346e-06,0.7848393954,7149.274992203646,6.628617307555711e-06
130,0.000354,3,5000000000,12601,1078219561,42,1.2749311380942756,3.151831213465849e-06,3.2130814552211603e-06,3.2750686071745184e-06,3.1269114094329336e-06,3.300857914243883e-06,3.1077185960741137e-06,3.320782538076196e-06,0.7843560878,7153.12076542367,6.4261629104423205e-06
